,전체 시나리오,메인 시나리오,세부 시나리오,LS 수익률(%),BH 수익률(%),DCA1 수익률(%),DCA1* 수익률(%),P_0,P_T,H_DCA1,H_DCA1*
7792,상상하하하하하하하하하하,약,약약,-10.011,-3.505,1.534,2.844,1,0.8998906683880057,0.8862941771323151,0.875
7793,상하하하하상상상상상상상,강,약강,37.225,20.113,29.377,58.313,1,1.372252367398395,1.060661215123954,0.8668
7794,상상상상상상상상상상상상,강,강강,52.566,27.783,23.837,46.739,1,1.525658681988539,1.2319863072943398,1.03971
7795,상상상상상상상상상상상상,강,강강,1.254,2.127,-7.874,-14.205,1,1.0125388755166815,1.099085243967672,1.18018
7796,상상상상하하하하하하하하,약,강약,-25.062,-11.031,-15.288,-26.935,1,0.7493775837089616,0.8846170233379256,1.02563
7797,상하하하상상상상하상상상,강,강강,8.265,5.633,5.411,10.138,1,1.0826512382105336,1.0270807760520435,0.98299
7798,상상상상상상상상상상상상,강,강강,37.087,20.043,22.165,43.294,1,1.3708658377939542,1.1221444014526447,0.95668
7799,상상하하하하하하하하하하,약,약약,-2.209,0.396,9.57,18.128,1,0.9779113265919257,0.8925017366500184,0.82784
7800,상상상상상상상상상상상상,강,강강,19.126,11.063,8.71,16.463,1,1.1912591742282954,1.0958121968469479,1.02286
7801,상상상하하하하하하하하하,약,약약,-22.207,-9.604,-10.057,-18.02,1,0.7779276945818286,0.8649112415355662,0.94892
7802,상상상상상상상상하하하하,강,강약,-13.524,-5.262,-14.837,-26.18,1,0.8647649031246504,1.0154254367952644,1.17144
7803,상상상상상상상상상상상상,강,강강,7.44,5.22,-5.87,-10.654,1,1.074400125262991,1.1413999201066087,1.20251
7804,상상상상상상상상상상상상,강,강강,10.792,6.896,-3.204,-5.862,1,1.1079198843313836,1.1445973622059096,1.17691
7805,상상상상상상상상상상상상,강,강강,25.942,14.471,9.44,17.877,1,1.2594177852545252,1.1507830063662925,1.06842
7806,상하상상상상상상상상상상,강,강강,42.539,22.769,22.437,43.853,1,1.4253881449727261,1.1641808807572271,0.99086
7807,상하상상상상상상상상상상,강,강강,20.658,11.829,9.49,17.974,1,1.2065750522077618,1.101993902382348,1.02275
7808,상상상상상상상상상상상상,강,강강,36.097,19.548,15.752,30.304,1,1.3609674515099521,1.1757630236665348,1.04445
7809,상하하하하상상상상상상상,강,약강,5.225,4.112,-1.03,-1.897,1,1.0522475487515646,1.0632018950768574,1.07259
7810,상상상상상상상상상상상상,강,강강,13.102,8.051,-2.407,-4.414,1,1.1310220585138149,1.1589225391833853,1.18325
7811,상상상상하하상하하하하하,약,강약,-10.684,-3.842,-4.729,-8.613,1,0.8931592087265127,0.9374981034020716,0.97734
7812,상상상하하하하하하하상하,약,약약,-0.847,1.076,4.352,8.132,1,0.9915279025792416,0.9501751706163204,0.91696
7813,상상상상하상하하하하하하,약,강약,-20.352,-8.676,-14.571,-25.733,1,0.7964828268569484,0.9323377182130785,1.07246
7814,상하상하상하하하하하하하,약,약약,-14.371,-5.685,-7.543,-13.62,1,0.856292359271809,0.9261483320836621,0.99131
7815,상상상상상하하하상하하하,약,강약,-11.694,-4.347,-11.646,-20.762,1,0.8830566873182384,0.9994500593132005,1.11444
7816,상하하상상상상상상상상상,강,강강,60.677,31.838,44.59,91.305,1,1.6067688699160303,1.111259794457239,0.8399
7817,상하상상상상상상상상상상,강,강강,45.848,24.424,15.032,28.869,1,1.458475882326784,1.2678850736063145,1.13175
7818,상하하하하하하하하하하하,약,약약,-52.751,-24.875,-25.407,-43.194,1,0.4724907518080383,0.6334288062578695,0.83176
7819,상상상상상상상상상상상상,강,강강,-1.167,0.916,-12.677,-22.526,1,0.9883289228354385,1.131807715320008,1.27569
7820,상하하하하하하하하하하하,약,약약,-7.541,-2.271,7.849,14.802,1,0.9245894871146751,0.8573019304098077,0.80538
7821,상하하하하하하하하하하하,약,약약,1.823,2.411,17.856,34.527,1,1.018225776661307,0.8639573383382877,0.75689
7822,상하상상상상상상상상상상,강,강강,15.168,9.084,0.598,1.106,1,1.1516783215979876,1.1448300436792023,1.13908
7823,상하상상상상상상상상상상,강,강강,24.024,13.512,12.28,23.424,1,1.2402383461461013,1.1045904095857362,1.00486
7824,상하하하하하하하하하하하,약,약약,-21.065,-9.032,-10.023,-17.962,1,0.7893515019705266,0.8772853185945308,0.96218
7825,상하하하하하하하하하하하,약,약약,-46.635,-21.818,-25.04,-42.628,1,0.5336499993764011,0.7119133360203393,0.93016
7826,상상상상상상상상상상상상,강,강강,75.821,39.411,39.031,79.053,1,1.7582111571771262,1.2646165599635042,0.98195
7827,상상상상상상상상상상상상,강,강강,16.179,9.59,10.177,19.309,1,1.1617939164778144,1.0544807306232042,0.97377
7828,상하하하상상상상상상상상,강,강강,-9.769,-3.384,-10.944,-19.555,1,0.9023127088023174,1.0131959441692515,1.12165
7829,상상하상상하하하상하하하,약,강약,-12.231,-4.615,-11.336,-20.23,1,0.8776931889321561,0.9899118201679954,1.10029
7830,상상상상상상상상상상상상,강,강강,53.627,28.314,17.372,33.552,1,1.5362738943640208,1.3088943030768618,1.15032
7831,상상하상상상상상상상상상,강,강강,21.655,12.327,12.435,23.728,1,1.216547715889964,1.0820029084028016,0.98325
7832,상하하하하하하하하하하하,약,약약,-30.89,-13.945,-16.467,-28.897,1,0.6911005004133935,0.8273349965044615,0.97197
7833,상하하하하하상상상상상상,강,약강,23.566,13.283,20.264,39.408,1,1.2356603768643084,1.0274523045988704,0.88636
7834,상상상상상상상상상상상상,강,강강,35.894,19.447,12.624,24.1,1,1.358941052900084,1.2066188024492588,1.09504
7835,상하하하상상상상상하하하,약,강약,-12.166,-4.583,-11.135,-19.884,1,0.878343019352144,0.9884005101202308,1.09634
7836,상상상상상상상상상상상상,강,강강,34.193,18.597,13.632,26.09,1,1.3419325651549496,1.1809434074877065,1.06426
7837,상상상상상상상상상상상상,강,강강,44.988,23.994,12.591,24.035,1,1.4498801821400047,1.2877448433347485,1.16893
7838,상상상상상상상상상상상상,강,강강,4.228,3.614,-12.781,-22.704,1,1.0422848899232116,1.1950231944525855,1.34843
7839,상상상상상상상상상하상상,강,강강,4.428,3.714,-3.431,-6.272,1,1.044282909811239,1.0813840241815484,1.11416
7840,상하하하하하하하하하하하,약,약약,-29.085,-13.043,-11.055,-19.746,1,0.7091464626733603,0.7972842424675408,0.88362
7841,상상상상상상상상상상상상,강,강강,29.429,16.214,6.816,12.82,1,1.2942857416876377,1.2116931045988653,1.14721
7842,상하하하하하상상상하상상,강,약강,24.731,13.866,26.102,51.441,1,1.2473136329828012,0.989129814751564,0.82363
7843,상하하하하하하하하하상상,약,약약,17.949,10.475,28.578,56.629,1,1.1794935866274556,0.9173346364427306,0.75305
7844,상상상상상상상상상상하하,강,강강,-15.783,-6.391,-19.196,-33.374,1,0.8421741560833627,1.0422415391335067,1.26403
7845,상하하하하하하하하하하하,약,약약,-30.665,-13.833,-17.488,-30.584,1,0.6933474907895291,0.8402993151169535,0.99883
7846,상상상상상하하상상상상상,강,강강,5.606,4.303,0.3,0.554,1,1.056059073855466,1.052901509968862,1.05024
7847,상상상상상상상상상상상상,강,강강,21.727,12.363,-3.676,-6.715,1,1.2172675879405908,1.2637225556368668,1.30489
7848,상하상상상상상상상상상상,강,강강,8.572,5.786,-12.533,-22.281,1,1.0857151491266273,1.2412906587921266,1.39698
7849,상상하하하하상하하하하하,약,약약,-1.858,0.571,4.239,7.918,1,0.9814172867849237,0.94150824308206,0.90941
7850,상상상상상상상상상상상상,강,강강,80.07,41.535,34.082,68.333,1,1.800695254168203,1.3429781839751733,1.06972
7851,상상하상상상상상하상상상,강,강강,50.654,26.827,38.186,77.21,1,1.5065408964063274,1.0902237097184146,0.85014
7852,상하하하상상상상하상상상,강,강강,1.406,2.203,0.039,0.073,1,1.014056891855069,1.0136588618086655,1.01332
7853,상상상하하하하하하하하하,약,약약,-14.04,-5.52,-6.953,-12.579,1,0.8595979878212778,0.9238366621804408,0.98328
7854,상상하하하하하하하하하하,약,약약,-28.71,-12.855,-16.773,-29.404,1,0.7128957114306628,0.8565678342733282,1.00983
7855,상하하상하하하하하하하하,약,약약,-30.256,-13.628,-17.866,-31.205,1,0.697440025405069,0.8491527734741257,1.0138
7856,상상상상상상상상상상상상,강,강강,36.36,19.68,17.69,34.193,1,1.3635982616751465,1.1586338975833341,1.01615
7857,상상상상상상상상상상상상,강,강강,31.039,17.019,6.244,11.727,1,1.3103863568559928,1.2333706829574123,1.17285
7858,상하하하하하하하하하하하,약,약약,1.93,2.465,21.967,42.888,1,1.0193036565410236,0.8357221122912177,0.71336
7859,상하상상상상상상상상상상,강,강강,16.597,9.798,3.819,7.124,1,1.1659687537089745,1.1230835284059126,1.08842
7860,상상하하하하하하하하하하,약,약약,-0.545,1.227,13.031,24.902,1,0.9945462657564564,0.8798917511499275,0.79626
7861,상하상하하하하하하하하하,약,약약,-10.917,-3.958,0.303,0.561,1,0.890832736280033,0.8881380514205188,0.88587
7862,상상상상상상상상상상상상,강,강강,7.732,5.366,-7.505,-13.554,1,1.0773237756407248,1.1647385700624844,1.24624
7863,상상상상상상상상상상상상,강,강강,20.44,11.72,7.339,13.823,1,1.2043979483814222,1.1220467311100166,1.05813
7864,상하상상상상상상상상상하,강,강강,10.763,6.882,1.198,2.218,1,1.1076319919364188,1.0945242432305506,1.08359
7865,상상상상상상상상상상상상,강,강강,62.362,32.681,23.659,46.371,1,1.623623614622949,1.312983440125039,1.10925
7866,상상상상상상상상상상상상,강,강강,37.241,20.12,24.562,48.239,1,1.372406936477033,1.101787608559657,0.92581
7867,상하하상상상상상상상상상,강,강강,0.942,1.971,-9.927,-17.794,1,1.009416754099192,1.1206602105607115,1.22791
7868,상하상상상상상상상상상상,강,강강,62.803,32.902,35.955,72.368,1,1.6280311580598505,1.1974781049902796,0.94451
7869,상상하하하하하하하상상상,약,약강,19.409,11.205,19.549,37.953,1,1.1940900338277507,0.9988261753817814,0.86557
7870,상하상하상상상상상상상상,강,강강,2.182,2.591,-3.582,-6.544,1,1.0218219433725535,1.0597782548286603,1.09338
7871,상하하하하하상하하하하하,약,약약,-19.905,-8.452,-12.367,-21.998,1,0.8009504320941263,0.9139873621093147,1.02683
7872,상상상상상상상상상상상상,강,강강,34.18,18.59,11.106,21.122,1,1.3418016464201066,1.207671690728638,1.10781
7873,상상상상상상상상상상상하,강,강강,3.034,3.017,-5.404,-9.822,1,1.0303433911409094,1.089208963430185,1.14257
7874,상하상상상상상상상상상상,강,강강,3.492,3.246,-1.189,-2.187,1,1.0349182835406991,1.0473667611807125,1.05806
7875,상하하하하하하하하하하하,약,약약,-25.364,-11.182,-8.146,-14.683,1,0.7463554364324472,0.8125466365538596,0.8748
7876,상하상상상상상상상상상상,강,강강,27.225,15.113,13.503,25.836,1,1.2722528812710612,1.1208946473200556,1.01104
7877,상상상상상상하상상상하하,강,강약,-5.027,-1.013,-9.991,-17.905,1,0.9497323094798337,1.0551521179361152,1.15688
7878,상상상상상하상상상상하하,강,강강,0.101,1.551,-1.848,-3.394,1,1.0010117325183614,1.0198613193533088,1.03618
7879,상하상상상상상상상상상상,강,강강,27.658,15.329,11.953,22.78,1,1.2765793478486556,1.1402857440526433,1.03973
7880,상하하하하하하하상상하하,약,약약,-9.681,-3.34,-2.727,-4.996,1,0.9031932767970604,0.9285176676649544,0.95069
7881,상상상상하하하하하하하하,약,강약,3.762,3.381,10.66,20.25,1,1.0376161416772651,0.9376627039321535,0.86288
7882,상하하하하상상하하상상상,강,약강,25.583,14.292,25.698,50.6,1,1.2558333842119123,0.9990841581219968,0.83389
7883,상하하하하하상하상상상하,약,약강,-1.888,0.556,-0.835,-1.538,1,0.981116718933155,0.9893792725833164,0.99644
7884,상상상상상상상상상상상상,강,강강,39.612,21.306,6.225,11.69,1,1.3961178558215552,1.3142979870359484,1.24999
7885,상상하하상상하상상상하하,강,강약,-9.661,-3.33,-9.452,-16.968,1,0.9033916939390472,0.9976934272603375,1.088
7886,상상상상상상상상상상상상,강,강강,24.007,13.504,5.874,11.02,1,1.2400745921331313,1.1712747894565458,1.11698
7887,상상상하상상상상상하상상,강,강강,13.429,8.215,8.652,16.351,1,1.134294397555904,1.043968823029004,0.97489
7888,상하상하상하하상상상하상,강,약강,8.789,5.895,8.243,15.562,1,1.0878937743554444,1.0050454491242937,0.94139
7889,상하하상상상상상상상상상,강,강강,27.252,15.126,8.19,15.459,1,1.2725227808903476,1.1761969550588482,1.10215
7890,상상상상상상상상상상상상,강,강강,5.205,4.103,-7.38,-13.333,1,1.0520500921617009,1.1358795148647385,1.21391
7891,상상상상상상상상상상하하,강,강강,-26.745,-11.873,-28.256,-47.517,1,0.7325459757327675,1.0210536064559537,1.39578
7892,상상하상상상상상상상상상,강,강강,28.765,15.883,17.153,33.113,1,1.287653514922345,1.0991174946030973,0.96734
7893,상하하하하하하하하하하하,약,약약,-0.367,1.317,4.085,7.627,1,0.9963340781007844,0.9572341731391143,0.92573
7894,상하하상상상상상상상상상,강,강강,26.409,14.705,8.507,16.07,1,1.2640901535775841,1.1649888257930627,1.08907
7895,상하하하하하하상상하하하,약,약약,2.418,2.709,6.941,13.058,1,1.0241800331940578,0.9577099356806579,0.90589
7896,상상상상상상상상상상상상,강,강강,17.789,10.395,2.254,4.187,1,1.177892174820889,1.1519320423263488,1.13056
7897,상하하하하하하하하하하하,약,약약,-15.218,-6.109,-5.182,-9.424,1,0.8478231878804674,0.894158716087817,0.93604
7898,상상상상상상상상상상상상,강,강강,34.843,18.922,11.136,21.179,1,1.3484333741386727,1.2133228023775817,1.11276
7899,상상상하하하하하하하하하,약,약약,-52.114,-24.557,-29.265,-49.02,1,0.47886216544265325,0.6769828253120536,0.93932
7900,상상상상상상상상상상상상,강,강강,26.61,14.805,5.381,10.083,1,1.2661022652187741,1.2014471858756657,1.15014
7901,상상하하하하하하하하하하,약,약약,-20.289,-8.645,-3.444,-6.296,1,0.7971082256672517,0.8255436644162367,0.85067
7902,상하상상하하하하하하하하,약,약약,-23.117,-10.058,-13.331,-23.639,1,0.768833574269928,0.8870956176700945,1.00684
7903,상하하하하하하하하하하하,약,약약,-25.137,-11.069,6.014,11.287,1,0.7486273722007961,0.7061589161376987,0.6727
7904,상하하하하하하하하하하하,약,약약,-36.49,-16.745,-11.469,-20.459,1,0.6351007277187716,0.7173802353391968,0.79846
7905,상상하하하하하하하하하하,약,약약,-28.589,-12.794,-8.851,-15.919,1,0.7141109204444066,0.7834572696140746,0.84932
7906,상상상하하하상상상상상상,강,강강,36.131,19.566,26.58,52.438,1,1.3613131836612846,1.0754581893597728,0.89303
7907,상상하하상상상상상상상상,강,강강,50.269,26.635,33.293,66.64,1,1.5026914189404084,1.1273630440754618,0.90176
7908,상하하하하하하하하하하하,약,약약,-5.926,-1.463,5.9,11.069,1,0.9407441025707849,0.8883361208945314,0.84699
7909,상상상상상상상상상상상상,강,강강,59.913,31.457,19.104,37.051,1,1.5991307803459123,1.3426304143294379,1.16682
7910,상하상상상하하상상상상상,강,강강,9.386,6.193,6.625,12.455,1,1.0938631103462995,1.025893558520108,0.97271
7911,상하하하하하하하하하하상,약,약약,-2.819,0.09,2.645,4.919,1,0.9718062358357614,0.9467637046713998,0.92624
7912,상상상상상상상상상상상상,강,강강,23.17,13.085,5.416,10.149,1,1.2317016961027545,1.168416093646523,1.11821
7913,상상상상상상상상하하하하,강,강약,-15.624,-6.312,-16.503,-28.957,1,0.8437578246407886,1.0105192729128716,1.18767
7914,상하상상상상하하하하하상,강,강약,1.737,2.369,2.3,4.273,1,1.0173735205793741,0.9945046378068464,0.97569
7915,상상하상하하하하하하상상,약,약약,10.95,6.975,13.601,26.03,1,1.1094988078291068,0.9766586613885632,0.88035
7916,상하하하하상상상상상상상,강,약강,11.123,7.061,-6.749,-12.217,1,1.1112260436431438,1.1916559695670979,1.26588
7917,상하하하하하하하상하하하,약,약약,-6.753,-1.876,1.041,1.927,1,0.9324745352792505,0.9228673325363252,0.91484
7918,상상하하하하하하하하하하,약,약약,-21.146,-9.073,-7.602,-13.725,1,0.7885410472614361,0.8534202601035102,0.91399
7919,상상상상상상상상상상상상,강,강강,75.244,39.122,19.291,37.428,1,1.7524372813241391,1.4690488260629115,1.27516
7920,상하하하하하하상상상상상,강,약강,11.83,7.415,11.971,22.816,1,1.1183010485822686,0.9987404925635018,0.91055
7921,상하하하하하하하하하하하,약,약약,-10.546,-3.773,0.92,1.703,1,0.8945405594219394,0.8863872738149647,0.87957
7922,상하하하하하상상상상상상,강,약강,31.607,17.304,31.215,62.208,1,1.3160717980265093,1.0029860308738046,0.81135
7923,상하하상하하하하하하하하,약,약약,-22.493,-9.747,-7.599,-13.72,1,0.7750684901010325,0.8388088777108845,0.89831
7924,상상하하상하하상상상상상,강,약강,8.294,5.647,6.662,12.526,1,1.082935466183219,1.015291818022756,0.96239
7925,상상상상상상상상상상상상,강,강강,4.352,3.676,-5.601,-10.174,1,1.0435215453712023,1.1054408818462784,1.16172
7926,상상상상상상상상상상상상,강,강강,74.045,38.522,34.371,68.954,1,1.7404484198481662,1.2952527720556712,1.03013
7927,상상상상상상상상상상상상,강,강강,19.138,11.069,5.73,10.746,1,1.1913832575546106,1.1268158634661052,1.07578
7928,상상하하하하하하하하하하,약,약약,-52.964,-24.982,-27.127,-45.818,1,0.4703620226370141,0.6454570351433772,0.86812
7929,상하상상상상상상상상상상,강,강강,9.304,6.152,0.025,0.045,1,1.093037224767335,1.0927691320735995,1.09254
7930,상상상상상상상상상상상상,강,강강,40.364,21.682,18.475,35.776,1,1.403641557319754,1.1847616755404902,1.03379
7931,상상상상상상상상상상상상,강,강강,44.151,23.576,12.585,24.023,1,1.4415139556132908,1.2803817531274593,1.1623
7932,상하하하하하하하하하하하,약,약약,-29.077,-13.039,-10.08,-18.061,1,0.7092297276518719,0.7887366129955612,0.86555
7933,상상상상상상상상상상상상,강,강강,29.359,16.18,13.439,25.707,1,1.2935935338170417,1.1403476321796688,1.02905
7934,상하상상상상상상상상상상,강,강강,16.368,9.684,0.56,1.036,1,1.163678295793458,1.1571968363132674,1.15175
7935,상상상상상상상상하하하하,강,강약,0.301,1.651,-3.944,-7.199,1,1.0030112229191803,1.044194425076606,1.08082
7936,상하하상상상상상상상상상,강,강강,46.875,24.937,29.288,58.125,1,1.4687476756738054,1.1360284272524057,0.92885
7937,상하하하하하하하상상상상,약,약강,45.213,24.107,43.009,87.799,1,1.4521346704581657,1.015414114095063,0.77324
7938,상상상하하하하하하하상하,약,약약,-11.138,-4.069,-8.563,-15.415,1,0.888620847679897,0.971840434981057,1.05056
7939,상하하하하상상상상상상상,강,약강,70.172,36.586,62.062,131.175,1,1.7017196933085434,1.0500439528789989,0.73612
7940,상상상상상상상상상상상상,강,강강,37.918,20.459,24.743,48.615,1,1.379178736340605,1.1056121474438976,0.92802
7941,상상상상상상상상상상상상,강,강강,34.065,18.532,9.379,17.759,1,1.3406477978734712,1.225686662331726,1.13847
7942,상하하하하하하하하하하하,약,약약,-11.829,-4.415,3.868,7.218,1,0.8817069617759036,0.8488699827546741,0.82235
7943,상하하하상상상상하상상상,강,강강,3.552,3.276,3.037,5.655,1,1.0355237420953252,1.004998503790325,0.9801
7944,상상상상상하하하하하하하,약,강약,-40.776,-18.888,-32.576,-53.844,1,0.5922397617966547,0.8783841631481696,1.28312
7945,상상상상상상상상하하하하,강,강약,-6.449,-1.724,-9.739,-17.468,1,0.9355102471653359,1.036453952439973,1.13352
7946,상상하상하하하하하하하하,약,약약,4.758,3.879,9.551,18.092,1,1.0475813623236268,0.956250440558629,0.88709
7947,상하하하하하하하상상상상,약,약강,3.143,3.071,5.105,9.558,1,1.0314274311887683,0.9813302753020308,0.94144
7948,상상상상하상하하하하하하,약,강약,-34.552,-15.776,-27.901,-46.985,1,0.6544808146371631,0.9077507677961131,1.23451
7949,상하하하상상상상상상상상,강,강강,38.212,20.606,25.768,50.744,1,1.3821168960837964,1.098942347710933,0.91686
7950,상하상상상상하상상상상상,강,강강,3.269,3.134,-3.935,-7.183,1,1.032686048733763,1.0749856594473572,1.1126
7951,상상상상상상상상상상상상,강,강강,30.937,16.968,3.343,6.229,1,1.3093673020975238,1.2670109160069265,1.23259
7952,상상하상상상하하하하하하,약,강약,0.286,1.643,3.045,5.669,1,1.002856479562164,0.9732230540938245,0.94905
7953,상하하하하하하하하하하하,약,약약,-11.443,-4.221,-1.887,-3.466,1,0.8855704287479134,0.9026053752113926,0.91736
7954,상하상상상상상상상상상상,강,강강,43.104,23.052,24.966,49.076,1,1.4310406945331267,1.145148311187506,0.95994
7955,상하상상상상상상상상상상,강,강강,10.852,6.926,-0.611,-1.126,1,1.1085161790850568,1.115331224644711,1.12114
7956,상상상상상상상상상상상상,강,강강,74.434,38.717,34.658,69.571,1,1.7443366859602072,1.2953839276484096,1.02868
7957,상상상상상상상상상상상상,강,강강,9.065,6.033,1.265,2.345,1,1.0906518452488703,1.0770227506032573,1.06567
7958,상상하하상상하하하하하하,약,강약,-2.512,0.244,4.872,9.115,1,0.9748793765006903,0.9295927179257413,0.89344
7959,상상상하하하하하하하하하,약,약약,-8.3,-2.65,0.042,0.077,1,0.9170029457035414,0.916621172984993,0.9163
7960,상상하하하상상상상상상상,강,강강,17.313,10.156,11.911,22.699,1,1.1731289920464805,1.0482678046541642,0.9561
7961,상하하하하하하하하하하하,약,약약,-19.744,-8.372,8.081,15.249,1,0.802559990157472,0.7425549878994686,0.69637
7962,상상하하하하하하하하하하,약,약약,-22.458,-9.729,-15.324,-26.994,1,0.775418337269163,0.9157434258010727,1.06213
7963,상상상상상상상상상상상상,강,강강,39.425,21.212,8.841,16.716,1,1.3942468375663957,1.2809950278963502,1.19456
7964,상상상상상상상상상상상상,강,강강,27.91,15.455,7.09,13.345,1,1.2791005770562889,1.194415428308413,1.1285
7965,상상상하상상상상상상상상,강,강강,57.229,30.115,36.569,73.697,1,1.57229382562796,1.1512830469821396,0.90519
7966,상상상상상상상상상상상상,강,강강,12.275,7.637,2.113,3.923,1,1.122745086271189,1.099516876001592,1.08036
7967,상상상하하하하하상상상상,강,약강,10.409,6.704,7.695,14.506,1,1.1040855454892167,1.0251994388358296,0.96422
7968,상하하하하하하하하하하하,약,약약,-26.407,-11.704,-3.486,-6.372,1,0.7359272362970015,0.7625085381048493,0.78601
7969,상하하상하하하하하하하하,약,약약,-7.411,-2.205,6.371,11.969,1,0.9258936840287075,0.8704365740928652,0.82692
7970,상상하상상상상상상상상상,강,강강,35.072,19.036,13.337,25.507,1,1.3507157234521912,1.1917660165812023,1.0762
7971,상상상하하상하하하상상상,강,강강,25.458,14.229,21.738,42.419,1,1.2545793703170487,1.0305533821359174,0.88091
7972,상하하하하하하하상상상상,약,약강,5.696,4.348,11.053,21.019,1,1.0569605185825015,0.9517580960607732,0.87339
7973,상상상상상상상상상상상상,강,강강,51.589,27.295,37.057,74.756,1,1.5158916292599511,1.106028453273488,0.86744
7974,상상상상하하하하하하하하,약,강약,-3.923,-0.462,4.213,7.869,1,0.9607685909226266,0.9219253410111395,0.89068
7975,상하하상상상상상상하상상,강,강강,6.18,4.59,-1.401,-2.577,1,1.0617998000638444,1.0768917195860297,1.08989
7976,상하하상상상상상상상상상,강,강강,74.965,38.983,36.803,74.204,1,1.749650148721562,1.2789566028225239,1.00437
7977,상상상상상상상상상상상상,강,강강,44.99,23.995,27.015,53.348,1,1.4498979839909705,1.1415176552976178,0.9455
7978,상하하하하하상상상상상상,강,약강,-1.904,0.548,-1.718,-3.156,1,0.9809551578129767,0.9981025597901719,1.01293
7979,상상상상하하하상하상상상,강,강강,6.438,4.719,5.313,9.953,1,1.0643755146209997,1.010676823211601,0.96803
7980,상하상상상하하상상상상상,강,강강,14.658,8.829,12.136,23.141,1,1.1465751589302118,1.0224845583712527,0.93111
7981,상상상상상상상상상상상상,강,강강,33.526,18.263,6.351,11.93,1,1.3352598988649649,1.255523977476396,1.19294
7982,상하하하상상상상상상상상,강,강강,45.83,24.415,33.816,67.763,1,1.4582995002648584,1.089776093966181,0.86926
7983,상하하하하하하하하하하하,약,약약,-33.203,-15.102,-9.037,-16.244,1,0.6679670709945706,0.73432818685239,0.79752
7984,상상상하하하상하하하하하,약,강약,-4.538,-0.769,1.384,2.566,1,0.9546188404410061,0.9415837898502665,0.93074
7985,상하상상상하하상상상상상,강,강강,3.646,3.323,1.889,3.506,1,1.0364613692982676,1.0172446015307501,1.00135
7986,상상상하하하하하하하하하,약,약약,-14.513,-5.757,0.307,0.567,1,0.8548660599603505,0.8522492287036161,0.85004
7987,상상상상상하하하하상상상,강,강강,7.794,5.397,2.948,5.487,1,1.0779404692613193,1.047072340386581,1.02187
7988,상상상상상상상상상상상상,강,강강,26.889,14.944,-1.088,-2.003,1,1.2688894959851977,1.2828522739435113,1.29483
7989,상하상상상하상상상상상상,강,강강,15.252,9.126,10.231,19.414,1,1.1525172582987904,1.0455464432702393,0.96514
7990,상상상상하상상상상하상하,강,강강,-5.269,-1.135,-8.255,-14.874,1,0.947306097678804,1.0325439799488916,1.11283
7991,상상하상상상상상상상상상,강,강강,25.789,14.395,10.323,19.592,1,1.2578913730048216,1.140193303932538,1.05181
7992,상상상상상상상상하상상상,강,강강,-3.414,-0.207,-9.535,-17.113,1,0.9658593814551358,1.0676623180600602,1.16527
7993,상하하하하하하하하하하하,약,약약,-18.448,-7.724,-7.832,-14.13,1,0.8155160690027712,0.8848139610904041,0.94971
7994,상상하하하하하하하하하하,약,약약,-34.557,-15.778,-21.747,-37.47,1,0.6544330276526583,0.8363038966795849,1.0466
7995,상상상상하하하상상상상상,강,강강,16.253,9.626,9.284,17.575,1,1.1625259801104753,1.063761325760567,0.98875
7996,상하하하하상상상상상상상,강,약강,30.091,16.546,22.865,44.734,1,1.3009130638871111,1.0588127134550458,0.89883
7997,상상상상상상상상상상상상,강,강강,39.208,21.104,25.199,49.561,1,1.3920764495523117,1.1118908070987867,0.93078
7998,상하상상상상상상상상상상,강,강강,69.188,36.094,40.351,81.943,1,1.6918765033969252,1.2054601665764921,0.9299
7999,상하하하하하하하하하하하,약,약약,1.495,2.247,12.258,23.381,1,1.0149495340213992,0.9041192107238317,0.82262
8000,상상상상상상상상상상상상,강,강강,13.936,8.468,1.981,3.677,1,1.1393596567391633,1.1172280213525156,1.09895
8001,상하상상하하하하하하하하,약,약약,-0.954,1.023,7.329,13.802,1,0.990455577874538,0.9228253959098861,0.87033
8002,상하하하상상하하하하하하,약,약약,-31.577,-14.288,-18.191,-31.737,1,0.6842342646693211,0.8363798431420016,1.00234
8003,상상하상상상상상상상상상,강,강강,36.498,19.749,18.73,36.292,1,1.364983469944961,1.1496571824887778,1.00152
8004,상상상하상상상상상상상상,강,강강,64.354,33.677,38.42,77.719,1,1.6435428257456446,1.1873595741840326,0.9248
8005,상하하하하하하하하하하하,약,약약,-43.244,-20.122,-20.913,-36.14,1,0.5675625732800521,0.7176406743983441,0.88876
8006,상하하하상상상하하하하하,약,강약,-35.651,-16.326,-28.622,-48.065,1,0.6434872653678901,0.9015247633409428,1.23901
8007,상상상하상하하상상하하하,강,강약,1.02,2.01,2.321,4.312,1,1.0101950839715785,0.9872845696176031,0.96844
8008,상하상상상상상상상상상상,강,강강,45.826,24.413,14.829,28.464,1,1.458255188827822,1.2699380814629735,1.13514
8009,상상상상상상하상상상상상,강,강강,26.167,14.584,19.041,36.923,1,1.2616740762433172,1.0598608492725579,0.92145
8010,상하하하하하하하하하하하,약,약약,-3.489,-0.245,4.203,7.85,1,0.9651053431525962,0.9261760786699225,0.89486
8011,상하상상상상상상상상상상,강,강강,35.18,19.09,14.815,28.438,1,1.351804367684103,1.1773724241312111,1.0525
